,freeforms
garak loves him anyway,1
Vorta being silly,1
Vorta Culture,1
Spa Treatments,1
Implied/Referenced Dubious Consent,1
Implied/Referenced Abuse,1
Dayoun is referenced,1
Xeno as a vehicle for worldbuilding and tenderness,1
Consentacles,1
graphic birth,1
erotic birth,1
bias,1
Trials,1
Pregnancy Kink,1
Parenthood,1
Fatherhood,1
Breaking down walls,1
Abandonment,1
Incredibly Oblivious Characters,1
Post-Canon Fix It,1
Episode: s04e22 For the Cause,1
When Things Get Better,1
Scenario - Prisoners have sex in captivity for mutual comfort,1
Attitude - Unhealthy codependence on fellow prisoners,1
attemptathumor,1
Period-Typical Homophobia,1
Meet-Cute,1
Julian and the gang work in a really shitty shopping mall,1
Alternate Universe - 1980s,1
No Beta: We die like Jem'hadar!,1
space gladiator,1
lot of Romulans,1
crackship,1
Rare Characters,1
Demonic Possession,1
jacuzzi,1
Garakistricky,1
Garak and Bashir - Freeform,1
intoxicating body oil,1
Why can’t I take anything seriously?,1
Trying to anyway,1
Post-episode: season 2 episode 22 the wire,1
Implied rape/non con (it didn’t happen don’t worry) Garak’s tall tales,1
I was aiming for angst and hurt/comfort but I missed by an entire quadrant,1
Gay Elim Garak,1
Garak’s exile,1
Communication Issues,1
Coming Out,1
USS Discovery (Star Trek),1
Romulans,1
End of the World,1
Anal Plug,1
Morning Sex,1
datenight,1
dirtytalk,1
movies - Freeform,1
intense feelings,1
rated M for discussions of sex,1
Ship Manifesto,1
Meta,1
Sexual Harassment,1
Note that everything between Weyoun and Damar is consensual,1
NB Damar and Weyoun,1
Denial of Feelings,1
Attempted Sexual Assault,1
though it's surprisingly less of a focal point than I thought it would be,1
Post-episode s05e26: Call to Arms,1
Mating Cycles,1
Disassociation,1
support and learning,1
difficulty in leaving the past behind,1
sexualtension,1
difficult past,1
deep hurt,1
back home,1
Support,1
LGBTQ,1
Hugs,1
Hospitals,1
Hospitalization,1
Fear,1
Family Problems,1
Difficult Decisions,1
Declarations Of Love,1
Boys' Love,1
close to dubious consent at one point,1
(its no one),1
lovemaking,1
Mentions of PTSD,1
child grooming,1
Murder Planning,1
But Does Not Actually Reference Much From ASIT,1
Love Letters,1
horny but wholesome,1
Unhealthy Relationships,1
Trust,1
Julian Bashir needs a warm cup of Tarkalean tea and a blanket,1
Alternate Universe - Coffee Shops & Cafés,1
Dark Humor,1
Dragon Hoard,1
Elim the shadow serpent,1
Never use unknown substances kiddies,1
Non-Graphic Smut,1
Tactile delusions,1
Garak is very sweet to Julian,1
Religion,1
Disabled Characters of Color,1
Second Verse Same As the First,1
o'brien polycule (kinda),1
same scene different POV,1
sequel to a one-shot,1
unrequited love that isn't so unrequited,1
WTF Kombat 2022,1
POV Julius Eaton,1
Delusions,1
Queer Characters of Color,1
allusions to period typical racism and homophobia,1
brief mention of an underage sexual encounter with dubious consent,1
brief mention of slurs,1
neurodivergent characters of color,1
Childhood Sexual Abuse,1
Non-Graphic Violence,1
Subatoi the Qarin,1
remembering the night before,1
Andorians,1
Quickies,1
There is no plot,1
terrible pun title,1
Bit Dark,1
Selfishness,1
30 day writing challenge,1
Blind Spock,1
warm smiles,1
Jewish Holidays,1
Jewish Spock (Star Trek),1
LGBTQ Character,1
Pon Farr,1
Sehlats (Star Trek),1
Vulcan Culture,1
Early Days,1
they feel good,1
Australian wildlife,1
dry humping in the infirmary,1
Electrolocation,1
Fill The Spoon,1
Sexual References,1
Catfight,1
Episode: s03e10 Fascination,1
Zanthi Fever,1
Nerd Ben,1
garak hovering above,1
Neurodivergent love languages,1
d/s vibes if you squint,1
bashir on his back,1
both nude,1
eyes locked,1
garak and bashir in bed together,1
Casual sex that isn't so casual,1
Julian is angry and horny,1
Garak is a people pleaser,1
and i’m julian,1
Steamy,1
Valentine's Day,1
burning desire,1
chocolate kisses,1
flower picking,1
teddy bear,1
because i wrote this for myself,1
Crossover Pairings,1
don’t ask,1
for all intents and purposes it’s a doc ock x reader,1
no beta we die like. like doc ock falling into the river or something,1
Gay Alien Sex,1
Nudity but Not Explicit,1
joyful and gentle,1
Femslash,1
Bubble Bath,1
Protective Elim Garak,1
Quark needs a hug,1
Several main characters return to the Station,1
Ben Sisko Bajoran Messiah returns,1
Ben Sisko is another returnee to Deep Space Nine,1
Fluff and pre-smut foreplay,1
Kira is now married but to someone not on the crew,1
Lead up to smut,1
odo is a sweetheart,1
B'Elanna on DS9,1
Ben doesn't get enough credit for his romantic side and by god I will do my part to address that,1
Hint of post-canon Bajor,1
Sensuality,1
Stand Alone,1
not actually a sex pollen story,1
Affairs,1
post-series cardassia,1
Erotic Interrogation,1
Hand Job,1
Life under a totalitarian regime,1
julian bashir is a huge slut,1
o'brien must suffer (emotionally),1
o'brien polycule kinda,1
Disabled Character,1
Government Surveillance,1
Infertility,1
Pre-Fire Cardassia,1
both are enjoying their little game,1
Siblings,1
The major trigger warnings are as follows:,1
Uncle-Niece Bonding,1
alternating pov,1
past imprisonment,1
Episode: s06e25 The Sound of Her Voice,1
ficclet,1
casual sex that isn't so casual for one party,1
POV Miles O'Brien,1
that's it that's the fic,1
Ziyal lives because she deserved better,1
They have a holiday in New Orleans and nothing bad happens at all,1
Sisko Family Feels,1
I have a lot of feelings about the Siskos okay,1
pov julian bashir so like. run-on sentences galore,1
no beta we die,1
julian bashir thinks he has to be lonely but he does NOT have to be!,1
it has nothing to do with my personal incapability to make a sentence short,1
hey uhhhh did you know it's difficult describe something as physical as dancing?,1
questionable medical ethics,1
Shedding,1
Cardassian Literature,1
nudity not explicit,1
Vulcan Language,1
daforge - Freeform,1
spirk,1
Inappropriate Humor,1
but instead it's just a fun romp,1
it would be PWP if I had the patience to write something more explicit,1
it's also kind of fluff,1
julian isn't as oblivious as he seems,1
no betas we die like jem'hadar,1
Embarrassing Situations,1
Involuntary sexual attraction,1
Memes,1
Payback,1
Plotting and scheming,1
Promiscuous Julian Bashir,1
Rambling Julian Bashir,1
not really one-sided,1
sexual inuendo,1
Sexual Metaphors,1
pining Julian bashir,1
and i cant do short sue me,1
Benjamin Sisko is so done,1
ok so it ended up with plot i cant help it,1
written in 45 minutes,1
enemies to... well still enemies but they've had sex,1
Self-Discovery,1
space anomaly,1
Canon Universe,1
Courting Rituals,1
because I said so,1
Crush at First Sight,1
Founders,1
Garawey,1
Hijinks & Shenanigans,1
Intrigue,1
Queer Character,1
gay erotic,1
naked Cardassian,1
naked Human doctor,1
slight crack,1
no actual sex though,1
the importance of communication!,1
they're both pretty bad at communicating,1
they're trying their best though!,1
with different concepts of sexuality and sexual desire,1
sex scandal,1
very silly,1
Binge Drinking,1
Crack Relationships,1
Lovesickness,1
The Dominion,1
Cardassian flirting by somebody who doesn't want to analyse literature,1
Odo would like the solids to just not,1
Set vaguely after 'Dr. Bashir I Presume',1
lots of talking about sex,1
it doesn't help that they're from very different backgrounds,1
and they understand each other in the end!!,1
Asexual Garak,1
soft dom/sub,1
porn with fluff,1
Sub Garak,1
Soft Dom Julian,1
PWF,1
season 7,1
possibly some emotional infidelity,1
keiko you deserve so much better,1
and I'm sorry,1
Suspicions,1
(but not sorry enough to not write this),1
Weird Aliens,1
Gambling,1
i was bored ok,1
Random & Short,1
there's coffee in that nebula,1
can be read as a standalone,1
Weyoun is clueless,1
Aftercare via phone messages,1
Aliens as Aliens or Aliens as Humans can be either,1
Erotic Streaming,1
For anyone reading the series: Takes place sometime after Chapter 7 of 'Texts From...',1
Multiple Orgasms,1
fuck machine,1
Paranoia,1
oversensitivity,1
tfw you get plowed by a fuck machine,1
Feeling Safe,1
learning,1
Altered Mental States,1
How I Might Have Dreamed It,1
Weyoun collects things,1
Obsidian Order (Star Trek),1
Mating Cycles/In Heat,1
Bad fashion decisions,1
Aesthetics,1
Attempt at Romance,1
Awkward Dates,1
Awkward Romance,1
Bad Dating Decisions,1
Bad Humor,1
Clueless Weyoun,1
Oblivious Elim Garak,1
Confusion,1
Didn't Know They Were Dating,1
Everyone Is Gay,1
Fashion Disaster,1
First Crush,1
Love at First Sight,1
Reimagining,1
Sexual Fantasy of Sorts,1
Surreal,1
Spies and Diplomats,1
Accidental Stimulation,1
Devious Weyoun,1
Garawey?,1
Gay Male Character,1
Gay Panic,1
Queer Themes,1
Episode: s04e04 Hippocratic Oath,1
I Wrote This Instead of Sleeping,1
homoerotic wartime bonding,1
Drug Abuse,1
Drug Addiction,1
Sex Talk,1
Fucked Up,1
First Time Blow Jobs,1
Ferengi culture,1
Episode: s06e23 Profit and Lace,1
Mostly Canon Compliant,1
Mind Meld,1
Dreams,1
takes place sometime in season 7??,1
poor julian,1
okay im rambling now imma shut up,1
oh yea almost forgot,1
o and jadzia isn't dead,1
i did the thing where i projected lmfao,1
garak helps but its so awkward lmfao,1
first time publishing so idk how to tag,1
fic should rlly be called julian and the terrible horrible no good very bad day,1
ezri is mentioned but i probably shouldn't have even tagged the poor girl she's mentioned like twice,1
before garak and kira go off to save the world,1
References to Hamlet,1
My first Fanfic for this pairing!,1
Let’s Celebrate Quodo!!!,1
I’m surprised how believable Quodo is & I LOVE that it is!!,1
The omc is just a plot device for Garak’s pining,1
stupid af,1
A very slight amount of non consensual bestiality,1
Mutual non consensual sex,1
But not in an unhealthy or controlling way,1
Garak is just horny on main,1
Oh does he yearn,1
and Boy does this man pine,1
short and sweet,1
Enabran Tain's A+ Parenting,1
garak's training was...not fun,1
julian is a very good bf,1
Garak's trousers are down,1
genital slit,1
Fictober,1
sisko torture,1
nonsensical clothing sizes,1
Trektober 2021,1
garak thinks he's not good enough for julian,1
Brunt is a tool,1
lap dance,1
Jadzia is a Bro,1
a bro who has fucked every species in the alpha quadrant and is Ready to give some advice,1
are they being stupid about it? also yes,1
are they in love? yes,1
julian WILL fight him about it,1
behind Garak’s desk,1
Coloured Drawing,1
In Bed Together,1
comic style,1
julian bashir and elim garak having sex,1
nuditiy,1
alien fucking form,1
Fictober 2020,1
Garak has a nice ass,1
they are going for it,1
Living their lives,1
Lapdance,1
Strippers & Strip Clubs,1
Well this one's set on Earth but you get me,1
what's better than this? guys being dudes,1
Hanging with lovesick Julian lol,1
Kira and Kasidy waiting for Ben,1
Mature for chapter 16,1
Canon Divergent,1
eventual kid fic,1
Prison Sex,1
There is no dignity in a bowling alley,1
featuring: Julian's unfortunate thing for feet,1
(like...really insane canon divergence),1
Dark Julian Bashir,1
Kelas' husband is borrowed from my other 'verse because Kelas deserves a man,1
Double date of sorts,1
on the part of all of Cardassia Prime,1
Sort Of,1
Like it's ridiculous but it's also them,1
I am vastly unclear on how to tag this,1
post-sex,1
Mention of BDSM and Bondage,1
Julian Bashir loves Elim Garak,1
Elim Garak loves Julian Bashir,1
All mistakes are mine,1
they are in love,1
Sexual and Romantic Tension,1
Flustered Julian Bashir,1
Episode: s01e13 Battle Lines (Star Trek),1
Crush,1
Caring Elim Garak,1
Blue Lobes,1
Second-Hand Embarrassment,1
Medical Inaccuracies,1
While Garak and Miles play buddy cop on their way to save him,1
Essentially I'm making Julian live some of his worst nightmares,1
I hesitate to call it 'gore' but one character does get hurt pretty badly,1
Mild Gore,1
Non-Consensual Body Modification,1
Otherwise I'm trying to be canon compliant,1
People getting knocked out via hypospray,1
Implied/Referenced Past Torture,1
AU in the sense that I haven't bothered to plot exactly where this would be on the timeline,1
Julian’s randy colleagues,1
he’s a complete idiot,1
scent-marking,1
seriously how did he pass medical school?,1
this is a completely original idea I definitely did not steal from Tumblr,1
Drunken Makeouts,1
And I did describe the injury,1
No pregnancy fetishization here,1
Prompt: Medical Crew,1
Early Relationship,1
set shortly after “In Purgatory’s Shadow” and “By Inferno’s Light”,1
short power play,1
shower,1
sometimes rough sometimes gentle,1
the dark part of Garak's mind almost ruins everything,1
Exile Julian Bashir,1
early seasons Bashir,1
Just a seahorse dad out vibing in post-canon Cardassia,1
secrets and lies and everything nice,1
Implied/Referenced Sexual Harassment,1
Flash Fic,1
Indirect References to Torture,1
Trauma Nightmares,1
political violence,1
Genderfluid,1
Halloween,1
LGBTQ Themes,1
Garak sews his own downfall and I love it,1
Mild Blood,1
Mild Hurt/Comfort,1
They can have a little a sexual tension as a treat,1
Attraction,1
Bad French,1
Ballet,1
ballet!Julian,1
Sloppy Makeouts,1
Dorks in Love,1
Lots of Cuddling,1
Poor Miles,1
Sexytimes (nothing explicit),1
the Defiant has tiny bunks so they have to cuddle constantly that's just the rules,1
Embarrassing Medical Crises,1
Julian is a beautiful oblivious idiot,1
Garak looks hot af in a turtleneck change my mind,1
Canon compliant-ish,1
We all simp for Julian Bashir here,1
Medical inaccuracies because even health students can't figure out Star Trek medical logic,1
I just want more of emotionally repressed BFFs Garak and Odo,1
Episode: s04e01-02 Way of the Warrior,1
Canon Rewrite,1
Rules,1
Public Nudity,1
there's sex but it's not overly smutty,1
the kind of sex that could be described as 'making love',1
that's actually the Perfect time to approach your crush with amorous intentions!!,1
just sappy so be warned,1
julian has a Realization,1
a dangerous mission on a stolen jem'hadar spaceship?,1
(spoilers: it's that he's in love with Garak),1
Evil Doctor Trope,1
ost: sia - snowman (the slowed down creepy version),1
what happens on the planet stays on the planet,1
Adolescent Sexuality,1
(julian doesn't actually draw his literal last breath in this but he's very definitely dying),1
Contemplations of Suicide,1
Old Age,1
anyways i made myself sad with this,1
can't believe i managed to make this exactly 1.000 words,1
me: old garashir! my brain: but make it sad! me: :(,1
Alien/Human Relationships,1
Undressing,1
Black Character(s),1
Bottom Nog,1
Cock Tease,1
Comedy of Errors,1
Consensual Underage Sex,1
Diplomacy,1
naked Garak,1
Julian half naked,1
all the feels,1
(some) Angst,1
Kira and Garak coparenting,1
Starts en media res,1
This is niche as hell and if you like it I think you're just aces,1
Working title: If you give Garak a Bajoran boyfriend,1
because these two love each other in every universe,1
kiiinda,1
Medical Examination,1
Cardassian ajan,1
Rated M for Ouch,1
References to Sex,1
Reproductive Health Issues,1
The Author Loathes Dukat More Every Passing Year,1
Unplanned Pregnancy,1
terminating a pregnancy,1
Fun,1
Growing Up Together,1
Homoeroticism,1
Self-Doubt,1
Evil Version of Character,1
Held Down,1
Medical Experimentation,1
Out of Character,1
no happy ending,1
Acceptance,1
garak still loves his julian,1
Horny Teenagers,1
it's ok julian you're loved,1
miles is best bro,1
no beta we die like Jem Hadar,1
sisko is best dad,1
Double Penetration,1
ball play,1
Evil,1
Death,1
Alternate Universe - Evil,1
sex as self-harm,1
galaxy,1
Young Love,1
Touchy-Feely,1
Spaceships,1
Sexual Experimentation,1
Season/Series 01,1
Science Fiction,1
Puberty,1
Outer Space,1
Nervousness,1
My First Work in This Fandom,1
Interrupted,1
I Ship It,1
Kira and Garak being the gay-lesbian solidarity we need and deserve,1
There’s a glimmer of hope at the end,1
Data and Julian definitely send each other gay little emails,1
i just...love these lizards a lot,1
miles is one of those dads who doesn't want a cat and then can't live without it anymore,1
As much as I can manage anyways,1
Comfort Food,1
I have jumped straight into rarepair hell with no regrets,1
The healing potential of this ship is astounding,1
This one goes out to the five people in the siskoshir tag,1
like generally this does take place in a post-war zone so do proceed with care,1
sorry people,1
mentions of dead bodies,1
vague references to beta canon but i didn't re-read for this so i'm not really sticking to it,1
Therapy,1
Feet,1
I dont know what to call this au,1
Implied/Referenced Sexual Assault,1
Julian's desperate wish for a vet to be posted on DS9,1
sexual history conversations,1
Set between S2 and S4,1
Mild Slut-Shaming,1
service jobs in space,1
julian's nice ass,1
Awkward Sexual Conversations,1
Finally,1
I Hope It’s Funny Anyway,1
Implied Past Underage Sex,1
Plotless,1
past unhealthy relationships,1
as is the way of our people,1
bitchy garak,1
bitchy julian,1
come on guys this is garak we’re talking about,1
everyone’s a bitch,1
except it’s a day late,1
Suggestive Dialogue,1
They're In Love Your Honor,1
Weyoun being generally evil,1
Mention of Erotica,1
Brought to you by rarepair hell,1
Julian's relationship to caregiving and medicine,1
Slow Dancing,1
and my own desire for softness,1
Cliffhanger,1
Garak is a tease,1
Mention of smut,1
anyway,1
Naughty Garak,1
Pre-Series,1
Don't Like Don't Read,1
I’m sorry,1
Melodramatic,1
Rejection,1
All your favourite h/c tropes and more!,1
there's really not porn in this I just wanted to write the silly setup,1
that porn trope where someone is stuck in a dryer but make it Quodo,1
You Have Been Warned,1
This Is STUPID,1
Porn Parody,1
ost: rocket by beyoncé,1
Co-Workers to Friends to Lovers,1
Christmas Movies,1
Christmas Eve,1
that doesnt work,1
than the feet,1
past sexual trauma,1
its more about the legs,1
it's a... the jemhadar join the dominion after the Vorta au,1
i dont know,1
for everyone out there whos been asking for Keevan feet content,1
Used As Bait,1
adorable autistic julian bashir,1
Surgery,1
The first part of the fic is pretty intense,1
Denial,1
Public Humiliation,1
Power Play,1
pretty much,1
Quark is vulnerable,1
Odo is his reassurance,1
Emotional Sex,1
Implied/Referenced Underage Sex,1
Damaged Julian,1
and innumerable instances of Odo being displeased with being in da club,1
Grinding,1
Clubbing,1
no actual rape,1
but seriously,1
Loving Marriage,1
Bad Parenting,1
In Self-Defence though,1
I think I made a lot of Worf's issues worst in this one,1
But Graphic Threats,1
A bit of gore,1
Casual Sex,1
linking with solids,1
Victorian era,1
Extremely thing plot,1
Literary debate as foreplay,1
even when he isn't a lizard,1
a bit - Freeform,1
The Dark One (Once Upon a Time),1
Shady Blue Fairy | Mother Superior,1
Russian Mythology,1
some smut in there as well :-),1
Beating,1
Racism,1
Treason,1
Gentle Dom!Julian,1
Body Worship,1
Post-Canon Earth,1
Season 3,1
open relationships implied,1
background Benjamin Sisko/Kasidy Yates and Julian Bashir/Elim Garak,1
Implied/Referenced D/s,1
use of torture device,1
he likes it,1
It's ok though,1
Dukat is too kinky to torture,1
Begging,1
Movie: Casino Royale (2006),1
James Bond References,1
Federation Prison,1
Fantastic Racism,1
DS9 spoilers,1
DS9,1
Alternate Universe - BDSM,1
selective mutism turned traumatic mutism,1
selective mutism,1
non-graphic rape of a minor,1
mind the trigger warnings,1
experimental story structure,1
canon? i don't know her,1
Egg Laying,1
smooches,1
Boners,1
Insomnia,1
Fridge Horror,1
Julian's massive parental issues,1
Garak is a murder lizard,1
Consent,1
they really are,1
Julian-Centric,1
I blame Ameera,1
What Was I Thinking?,1
Out of Character (I Guess?),1
Multiple Relationships,1
Illustrated (soon),1
Dreams vs. Reality,1
Awkward First Times,1
queer!Julian,1
Song Lyrics,1
Resurrection Fern,1
Iron & Wine,1
Venus Drug,1
they're trying,1
since both have no idea how to have a functioning relationship,1
Arranged Marriage,1
past drug abuse,1
past ableism of the “fix-the-broken-child” variety,1
minority complexes,1
internalised victim blaming,1
Still-abusive dynamics between said adult child and his parents,1
Not entirely healthy relationship dynamics,1
Impostor Syndrome,1
Family of Choice,1
Terrible Terrible Decisions,1
I feel like that's a mild aspect but def there,1
Enthusiastic Hate Sex Specifically,1
Blood is mentioned,1
Bad People Making Bad Decisions,1
Post-Episode: s07e10 It's Only a Paper Moon,1
So much angst,1
in theory,1
that's what Dukat thinks,1
Drink Space Nine,1
5 Things,1
its ear porn yall,1
Coming In Pants,1
Episode: s05e06 Timeless,1
Dominion War,1
Alternate Timelines,1
Garak is dangerous,1
Episode: s02e05 Profit and Loss,1
Skirts the line between Mature and Explicit,1
Shakespeare Quotations,1
Literature,1
Episode: s02e05 Cardassians,1
just getting right up in that personal space.,1
Sleep Deprivation,1
wtf is this i don't even,1
some of this is whack,1
Warm and Fuzzies,1
Gen Work,1
update as life permits,1
prompt,1
Garak doesn't trust happiness,1
Post-Coital,1
Minor Original Character(s),1
Could Be Canon,1
Podfic Length: 30-45 Minutes,1
what I'm saying is: Tension,1
bodies are weird and confusing,1
basically: Odo is ~thirsty~,1
Hologram ethics,1
Julian’s canonical foot thing,1
slight religious kink,1
subby Garak,1
Nonverbal Communication,1
Mirrors,1
Face-Fucking,1
Physical Therapy,1
