,freeforms
Orgasm Denial,1
Arguments,1
First Time Bottoming,1
Canon Related,1
Alternate Canon,1
Headaches & Migraines,1
Gift Exchange,1
Episode: s06e06 Sacrifice of Angels,1
Trill Worldbuilding,1
Trill Culture and Taboo,1
Team as Family,1
Podfic Length: 9-10 Hours,1
Assassins & Hitmen,1
vague descriptions of anatomy so take that how you like,1
Smut and Fluff,1
Second person POV,1
Wendigo,1
Horror,1
Cannibalism,1
Theft,1
Technology,1
Sexual Interfacing,1
Pre-Poly,1
Identity Porn,1
Drugs,1
Cybernetics,1
Bad Sex,1
Naked Male Clothed Male,1
Semi Public Sex,1
Skant,1
Uniforms,1
But Bashir is lovely to him... So very lovely,1
Boundaries,1
Ace!Garak... possibly?,1
working through issues,1
ddlb,1
beep beep we're taking a ride on the feels train,1
Non-Sexual Kink,1
Daddy Kink,1
Age Play,1
Light Pain Play,1
Infection,1
Implied Violence,1
Drama & Romance,1
Topping,1
Mirror Sex,1
yet......,1
feederism,1
amazingly everything in this fic in consensual and no one gets a phaser up the ass,1
Weight Gain Kink,1
Weight Gain,1
Food play?,1
Food Play,1
Food Kink,1
Food,1
Feeding,1
Southern Gothic AU,1
Religious Imagery & Symbolism,1
Implied Possession,1
Hauntings,1
Background Relationships,1
suprise boner,1
Sad,1
Dubious Morality,1
semi-sequel to previous fic,1
Handcuffs are involved,1
Tooth-Rotting Fluff,1
POV Third Person,1
well more than a hug,1
Julian is a good bf,1
Garak needs a hug,1
it's not sexy,1
Handcuffs,1
Dubiously Consensual Kissing,1
Amnesia,1
Mind Manipulation,1
Hypnotism,1
Extremely Dubious Consent,1
Dubious Ethics,1
sarcastic,1
quodo,1
Rom is a doting uncle,1
Quark is a mess,1
Odo is clueless,1
Inspired by Tumblr,1
Ferengi are weird,1
Fanfiction of Fanfiction,1
referenced canon character death,1
Set during the Dominion Invasion arc on the Defiant,1
Melancholy,1
POV Julian,1
Casablanca References,1
Breaking Up & Making Up,1
Bottom Garak (implied),1
Almost smut,1
Cute Banter,1
but not really cause nah,1
dinner date?,1
relax its just for a second,1
penis - Freeform,1
mentions twilight,1
homsexual stuff,1
hidden flirting,1
doctoring,1
doctor bashir,1
cute garak,1
cute bashir,1
checking out other charaters,1
butt stuff,1
boner,1
bashful bashir,1
Holosuite,1
Gay,1
Butt,1
Anal,1
conversion therapy,1
Psychological Torture,1
Julian's parents being awful,1
Brainwashing,1
just so much pining,1
everyone is bi,1
Past Relationships,1
Bisexual Characters,1
Roleswap AU,1
Episode: s04e13 Crossfire,1
Deleted Scenes,1
hella gay,1
Rating: M,1
Shameless make out fic,1
Cardassians and Humans really are very different,1
Invasion,1
Identity Issues,1
First Three Seasons,1
False Memories,1
Dramatic Irony,1
Dissociation,1
Amnesiac Resonance,1
Amnesiac Dissonance,1
not too sure its that,1
Scratching,1
Space Opera,1
Space Battles,1
Sehlat,1
Political Alliances,1
Multispecies,1
Interspecies,1
Repressed Memories,1
Strip Poker,1
The total agony of being in love with two people at the same time,1
Deep Dish Nine,1
Wooing,1
Revolution,1
Government Conspiracy,1
Not Suitable/Safe For Work,1
smiling,1
delight!,1
Infatuation,1
Indulgent,1
Happy,1
Feel-good,1
older than livejournal,1
Memory Gambit,1
Sleeper Agents,1
Love Bites,1
Neko Case - Freeform,1
Shaving,1
Non-Consensual Tickling,1
Identity Reveal,1
Non-Consensual Touching,1
Non-Consensual Oral Sex,1
Non-Consensual Bondage,1
Consensual Non-Consent,1
Whipped Cream,1
Parody,1
Hand Feeding,1
BDSM Scene,1
Secret Admirer,1
exploring replicator limitations,1
Neurodiversity,1
Literary References & Allusions,1
Post canon,1
Judaism,1
Jews In Space,1
Disabled Character of Color,1
Disability,1
Pretty Damn Light On The Angst Though,1
Alternate Universe - Time Travel,1
Terrorists,1
Partner Betrayal,1
Corpse Desecration,1
Bad BDSM Etiquette,1
Abusive Relationships,1
possible dubcon,1
implied Garak/Bashir,1
Tumblr: ds9tumblzine,1
Future Fic,1
Arabic Themes (with apologies for inaccuracies),1
Allusions to OFC,1
Unfinished,1
Monologue,1
Implied Torture,1
Bisexuality,1
Brief mentions of childhood abuse,1
Political Assassination,1
Sleepiness,1
Possessiveness,1
Reluctant Bedfellows,1
Quarantine,1
Groping,1
Fights,1
watching while sleeping,1
Retelling,1
Yuletide 2011,1
Rating May Change,1
huddling together for warmth,1
Kidfic,1
Flashback,1
Confession,1
Authority Figures,1
Dragons,1
Illusions,1
Language Kink,1
Food Sharing,1
Festivals,1
Discovering Bisexuality,1
Timey-Wimey,1
Fix-It,1
Character Death Fix,1
AU,1
Substance Abuse,1
Schmoop,1
Pillow Talk,1
First Time (sort of),1
Telepathic Link,1
Robots,1
Ownership,1
Opposites Attract,1
New Year's Eve,1
Fascination,1
Empathic Bond,1
Culture Shock,1
A.I. to Human,1
Sacrifice,1
Ritual Combat,1
Ritual Challenge,1
heights,1
Tea,1
Sexual Rivalry,1
Outing,1
Imminent Character Death,1
Dying Confessions,1
Demons,1
Defying Convention,1
Arguing,1
Robot Sex,1
Dinner,1
Internal Monologue,1
Body Hair,1
Servants,1
Watching,1
Poetic,1
Silence Kink,1
Forced Bonding,1
Illnesses,1
Sharing a Room,1
Nostalgia,1
(more or less??),1
Cardassians with tails,1
Temporary Amnesia,1
Cardassian Attitudes,1
Altered State of Mind,1
Episode: s06e22 Valiant,1
Canonical Drug Use,1
(see note at beginning for details),1
Porn with references to plot,1
Clone problems who's got 'em,1
Vampires,1
Questionable ethics,1
Medical Malpractice,1
Everyone is Problematic and Awful,1
Cantair Set,1
asexual odo,1
spying!Garak,1
is it hate or something else,1
Oblivious!Bashir,1
40 Snapshots,1
15. Lies,1
the one where quark goads odo into hooking up,1
rating has been raised to reflect chapter 2......,1
rated for frank discussion of boners,1
but it's very consensual,1
Angry Kissing,1
Space Poly,1
quark gets wrekt,1
listen if i'm going to hell yall are coming with me,1
i maintain that roddenberry would be proud of me for this,1
Overstimulation,1
I'm Bad At Tagging,1
Ethics,1
For the most part at least,1
Julian has a hair pulling kink,1
Frist Kiss,1
difficult parent/child relationships,1
Shotgun Wedding,1
Rated M For Sex,1
Klingons,1
Feels,1
Dukat generally being an asshat,1
in which the great link has had enough of odo's baggage,1
in which quark has a raging voice kink,1
fake engagement,1
doing my part to feed the quodo dumpster fire,1
dancing to klingon opera,1
(or is it),1
(at least trying very hard to be),1
the depictions of violence aren't too violent? but better safe than sorry,1
sexual pathology,1
only in allusion,1
Episode: s4e07 Starship Down,1
ghost - Freeform,1
Weird,1
Reincarnation,1
Hebeitian things,1
Ghost Fucking,1
Cardassian afterlife,1
people don't know how they feel,1
a bit angsty,1
Morality,1
Julian gets to narrate for a very small bit in chapter 2,1
character study disguised as pwp... or is it the other way around,1
Trans Character,1
Dry Humping,1
Hiding Injury,1
Sort of Romance?,1
No I'm not joking,1
In the Pale Moonlight,1
Role Reversal,1
Identity Swap,1
weird science,1
cute fluffy stuff,1
Starting A Family,1
Old Friends,1
New Friends,1
Bad News,1
Zoo,1
unwitting exhibitionism,1
Background Femslash,1
Bruises,1
not a lot of graphic detail,1
Julian Bashir has a very very strange day,1
Rescue Missions,1
Reconciliation,1
Forgiveness,1
Unrequited Lust,1
Julian Has Really Bad Taste in Clothes,1
disability repaired by Borg nanites,1
Voyager returned to the Alpha Quadrant early,1
Past Drug Addiction,1
Klingon,1
Heist,1
Borg implants,1
Admiral Paris A+ Parenting,1
7/Paris buddy fic,1
Spoilers,1
Una McCormack's Hollow Men,1
Yes you read that right,1
Gang Rape,1
holodeck? more like holodeath am I right?,1
blame:usakoneko,1
Why do we even use the holodeck?,1
Valentine + Blood,1
This is going to get very messy,1
These Dorks Again,1
Mild Kink,1
Happy Flashback,1
Kickass Cardassian,1
Heroism,1
theres no real ending,1
forgive me for this,1
Motivations,1
In Purgatory's Shadow,1
Dr Bashir I Presume,1
Crossovers & Fandom Fusions,1
By Inferno's Light,1
"""Realness""",1
Scenting,1
No beta we die like mne,1
Nausicaans,1
Dark Comedy,1
Trope Subversion,1
Gift Art,1
Banter masquerading as porn,1
Smart Talks,1
starfleet medical academy,1
redacted document,1
medical form,1
But that’s ok because Bashir is a caregiver,1
Consent Discussion,1
Electrocution,1
Julian makes some bad choices,1
vaguely telepathic vines,1
fashion concious vines,1
Tentacles,1
Aphrodisiacs,1
Alien Flora & Fauna,1
Male Friendship,1
Male Bonding,1
Bottoming from the Top,1
post-solid Odo,1
discussions of feelings (sorta),1
Brunt is a bastard,1
but some good ones too,1
a very loose relationship with beta canon,1
Saccharine,1
Julian Bashir: alien fucker,1
Alien Ethics,1
with truly terrible communication skills,1
they both think it's the other one that wanted this,1
there is no top quark,1
even when he's... topping?,1
but with an indulgent amount of sweetness at the end,1
Break Up,1
combining two of my favorite tropes!,1
Wetting,1
Watersports,1
The Odo/Quark is mostly on Quark's side here,1
Omorashi,1
Desperation,1
or foursomes,1
discussion of threesomes,1
Some fluff too,1
Making difficult choices,1
Garak has a tail,1
Languages,1
Episode: s04e21 The Muse,1
Bad Matchmaking,1
Reader-Insert,1
Gender-Neutral Pronouns,1
poor decision making,1
Past Relationship(s),1
Garak's many issues with intimacy,1
Cardassians with tails because I said so,1
the morning after,1
drunk decisions,1
and then there was fluff,1
I love writing peeved Worf,1
Foot Fetish,1
language learning,1
Disassociative state,1
lots of nature,1
its never mentioned directly in the fic,1
i just want everyone to know he's trans,1
but whenever i write garak i write him as trans whether its directly addressed or not so,1
Trans Elim Garak,1
Post-Episode: s05e14 In Purgatory's Shadow,1
using others to self-harm,1
religious OCD,1
lack of self respect,1
Repression,1
Religious Guilt,1
OCD,1
Keevan(mentioned briefly),1
Terok Nor (Star Trek),1
spirituality,1
It doesn’t happen though,1
Garak has a tail but it comes up precisely once,1
Diagrams,1
oh the angst,1
Aww Garak Has Emotional Repression,1
Repressed Emotions,1
If you read between the lines,1
ambiguously set during some time during the time Odo's a solid lmao sorry bud,1
Reciprocation Status: It's Complicated,1
Everyday Life,1
that's about it,1
Late at Night,1
I invented that tag but feel free to use it,1
Frisky Garak,1
fun rewrite,1
Swearing,1
Episode: s07e06 Treachery Faith and the Great River,1
this is also kinda dark,1
no beta i'm insecure,1
Slight Medical Kink,1
garak is scared of feelings,1
but not really,1
Wholesome,1
One True Pairing,1
My First Smut,1
Adorable,1
Dick Pics,1
anggssst,1
Slight BDSM vibe,1
Good Old Fashioned Cardassian Homophobia,1
slightly alternate canon,1
set mid season 7,1
or an alternate post-canon where nobody leaves,1
Moving In Together,1
Existential Crises,1
Fake Dating,1
OCs - Freeform,1
THE GIRLS ARE FIGHTINGGG,1
Safeword Use,1
Knifeplay,1
Alien Abduction Kink,1
Mild Smut,1
Ludicrous Amounts of Fluff,1
Mentions of past self-harm,1
Little Space,1
Little Julian Bashir,1
Age Regression,1
study of abo species,1
abo headcanon,1
IT HAS A POWERPOINT,1
Alpha/Omega kink,1
ABO kink,1
A/B/O,1
undercover spies,1
there was one bed (gasp),1
the Caribbean but in space lol,1
switching POV,1
slowburn,1
series-typical violence,1
post episode: S05e16 aka Our Man Bashir,1
on god we gone eat some fruit,1
lots of banter,1
intrigue! except the author has no idea how to weave a mystery storyline together,1
grief of a sort,1
friend breakup but it gets better,1
couples therapy resorts,1
changelings boo we hate your goo,1
Jadzia Dax - Freeform,1
Keiko O'Brien - Freeform,1
Lwaxana POV,1
Rewrite,1
Sitcom,1
Episode: s04 ep08 Little Green Men,1
discussion of sex,1
Double Drabble,1
tragic lack of oo-mox,1
and a little light,1
Horny Odo,1
Drunk Odo,1
Podfic Length: 10-20 Minutes,1
Sex While Talking,1
Orgasm Delay/Denial,1
Or is it Talking During Sex,1
Familiarity leads to Sentiment,1
declarations,1
Attempt at Humor,1
and also,1
pre relationship garashir but they love each other okay,1
enabran tain it's on sight,1
Season/Series 07,1
Past Character Death,1
It's Not Paranoia If They're Really Out To Get You,1
Garak's dark past back to haunt him again rip,1
sex in the workplace,1
Spying,1
Shameless Smut,1
supportive friends,1
Plot What Plot,1
Julian is a nervous wreck,1
Garak is also a nervous wreck,1
simultaneously,1
Post-Episode: s05e24 Empok Nor,1
psychotropic compounds can really put a crimp on things,1
I can't do more tags or it'll give it away,1
Prank Gift,1
Broken Bones,1
emotional catharsis,1
Unhappy Recollections,1
Learning to Listen,1
Hurt/Comfort (emotional),1
All Right in the End,1
skipping some steps in there though lol,1
recovering Cardassia,1
Minor time skip,1
Emotional displacement,1
Canon Divergence - Damar Lives,1
spy julian,1
Tragedy,1
Lack of Communication,1
dark impulses,1
Violent Thoughts,1
Podfic Cover Art,1
belated Christmas fic,1
Mistletoe,1
many headcanons,1
Grooming,1
Gen or Pre-Slash,1
Dayoun is not the abusive relationship,1
I have one mood and it's letter writing I guess,1
Pencil,1
Implied Oral,1
GIMP (GNU Image Manipulation Program),1
Computer Colors,1
Comfort Sex,1
not Mirror verse but definitely alternate universe,1
Transporter Accident,1
Lwaxana solves her problems by creating problems for others,1
Garak is mentally ill,1
No Xuē Yáng | Xuē Chéngměi,1
Bajoran Religion,1
Being Walked In On,1
so they stop,1
previous bad sexual experiences,1
just to be contrary,1
consent is revoked,1
but they're not soulmates,1
but all consensual,1
breakdown - Freeform,1
Julian has some self-worth issues,1
Consensual Sex,1
Relationship Problems,1
Raising a Child,1
Garak and Julian have a baby,1
Supposedly Straight Julian Bashir,1
Equal Parts Fluff and Angst,1
Withdrawal,1
Swimming,1
No Plot/Plotless,1
Multi-Era,1
(in pt 5),1
Terminal Illnesses,1
Revelations,1
Prompt: Injury/Recovery,1
Discussions of Suicide,1
there is some Garak and Bashir POV eventually,1
characters with minor appearances:,1
Morn - Freeform,1
Miles O'Brien - Freeform,1
canon-typical eye stuff,1
crises of faith,1
the aftermath of the Cardassian occupation,1
xxc and sl are incapable of truly random walks on a graph because their paths always intersect,1
Seducing your husband's alternate universe counterpart out of pettiness,1
Power Imbalance,1
Morally Ambiguous Character,1
Implied/Referenced Cheating,1
Cardassians think everyone is inherently bisexual bc I'm bi and i said so,1
Alternate Garak is Not A Good Guy Necessarily,1
collaring,1
Kinktober 2020,1
Collars,1
sprinkles in a bit of self-hate,1
Garak gets emotional,1
y'all I'm not kidding this starts hella dark,1
but I promise I don't write things that don't end well,1
Past Brainwashing,1
Miles is a good bro,1
Languages and Linguistics,1
Blind Character,1
Hookups,1
Restraints,1
Torture is a love language for Garak and Julian is canonically obsessed with James Bond,1
Masochism,1
Light Sadism,1
extremely vague allusions to dubious consent,1
Car Sex,1
would be rated E on Cardassia,1
Ridge Sex,1
Footnotes,1
Sensual Play,1
Complete,1
Mistaken For A Couple,1
Domesticity,1
Garak is so broken,1
Voyager Season 04,1
Cardassian Poetry,1
Canon-typical invasion of privacy by Garak,1
Autistic!Julian,1
Ace!Garak,1
Lust,1
Somewhat Canon Compliant and Somewhat Canon Divergent,1
New Relationship,1
Emotions,1
Exhibitionism?,1
Exhibitionism,1
Starts out funny but ends kind of sad,1
Sex with males females and other things,1
hopes dashed,1
a way home,1
False Hopes,1
Garak has no respect for Bashir’s privacy and Bashir tolerates it more than he really should,1
Deep Space Nine Season 06,1
uuuhhh angst oops,1
there's humor and cute moments too,1
denial and sex and banter,1
collection of snapshot scenes,1
Morning Wood,1
Morning Kisses,1
Fluff without Plot,1
Sexy Arguing,1
Sass,1
Salty-Prim Garak,1
Bottom Garak,1
my fanart,1
Inspired by Fanart,1
Caring!Julian,1
Hair Washing,1
Bickering,1
information gathering,1
hate flirting,1
but also hidden vulnerability,1
Weyoun's a jealous bitch,1
'ame no',1
Episode: s04e07 Starship Down,1
Semi-One Sided,1
Sad Brunt is still gross and mean,1
Making Up,1
Domestic Disputes,1
Dante's Inferno inspired,1
Canon Era,1
Making things right,1
Hope,1
research!,1
coming at things from an informed place,1
Implied Past Abuse,1
Good,1
Do you have a strange sense of humor?,1
... in a way,1
Sex Games,1
Bad Ensign,1
shameless fluff,1
body shame,1
body image issues,1
bathing together,1
Spy!Garak,1
Seriously these two dorks are adorkable,1
Nudity and physical intimacy,1
Naked Cuddling,1
Implied Self-Harm,1
Episode: s05e06 Trials and Tribble-ations,1
referenced rape,1
referenced CSA,1
dancing and pornographic hand-holding,1
Platonic BDSM,1
Nemesis didn’t happen,1
M/M/M,1
Kink Negotiation,1
Implied kink,1
Healing from trauma,1
Grey-A-ish Garak,1
Garak is learning to trust,1
Established Julian Bashir/Elim Garak,1
Established Bashir/Data/Picard,1
Dom!Data,1
Abuse referenced,1
or is it?!,1
is this how you write fluff?,1
because me,1
letter writing,1
Trope-flavored bubblegum,1
Julian and Jadzia are the bi brotp of my dreams,1
Everything is Beautiful and Nothing Hurts,1
smut-ish?,1
oh so many feelings,1
fluff (mostly),1
Working Out Each Other's Boundaries,1
Thoughts and Dialogue Only,1
Sort-Of Smut But Not Smut,1
Some miscommunication about personal boundaries but no actual abuse,1
Platonic Soulmates,1
Platonic Relationships,1
Platonic Male/Male Relationships,1
Inner Dialogue,1
Post-A Stitch in Time canon,1
Setting Boundaries,1
Sub!Picard,1
autistic bashir,1
Third Generation Immigrant Parmak,1
The Crimson Shadow - Una McCormack,1
Referenced Child Abuse,1
Parmak isn’t the one-dimensional Good Guy we see through Garak’s eyes,1
Parmak Confesses and Garak Forgives,1
Intersex Kelas Parmak,1
Garak is a Romantic at Heart,1
Garak Buys a Gift for Parmak,1
Cardassians aren’t a racial and cultural homogeony!,1
Time Loop,1
Character Only One Who Remembers Temporary Timeline Alteration,1
Micropenis,1
Garak's canon pansexuality,1
Tails,1
Non-Explicit,1
Digital Painting,1
Jack's disjointed thoughts,1
scent hound,1
alien difference,1
alien biological differences,1
aggressive!Garak,1
Scent Kink,1
Olfactophilia,1
Garak has a forked tongue and you can't tell me otherwise,1
Clothed male/naked male,1
Analingus,1
sub!Julian Bashir,1
negotiating relationships,1
established Data/Picard,1
let the aliens be soft,1
Biological differences,1
Body-related humor? kinda??,1
Abandoned Work - Unfinished and Discontinued,1
off screen sex,1
Alien Sex Toys,1
Riding,1
incorrect usage of phallic anatomy,1
Security Surveillance,1
Acquaintances to Lovers,1
There was suffering involved in writing this so I hope there’s suffering involved in reading it,1
Naming your own penis,1
Julian's issues,1
Garak's issues,1
Birthdays,1
Julian's stupid foot fetish,1
Dom Kelas Parmak,1
Babel Trek Open Project (Star Trek),1
which is weird for me,1
Deep Space Memes,1
but also hints of sexual intimacy,1
because Garashir,1
actually no porn,1
Relationship Negotiation,1
Massage,1
Explicit Consent,1
Triple Drabble,1
POV Cassian Andor,1
Injured Cassian Andor,1
Rhyme,1
set in late season 5 maybe? or afterwards,1
everyone ships it,1
Public Display of Affection,1
POV Practically Everyone,1
Fraternization,1
Heterosexual Sex,1
Starship Enterprise (Star Trek),1
Canon-Compliant,1
tolerating to friends,1
soul searching,1
persistent Hannibal,1
past self defence,1
kinda Garashir AU,1
heart to heart,1
enemies to tolerating,1
do not copy to another site,1
discussions about past torture,1
confession of feelings in awkward places,1
accidental date,1
Tailor Hannibal (or is he a spy?),1
Separation,1
Season 1 DS9,1
Pet Adoption,1
PTSD flashbacks,1
Mostly Human Will,1
Manipulative Hannibal,1
Entomologist Will,1
Developing Friendships,1
Cardassian Hannibal,1
Alternate Universe - Star Trek DS9,1
Non-sexual fingering,1
Garak in prison,1
Fingering,1
Body Orifice Search,1
Patient Nice Good Relationship Style Stuff,1
Lizard People Dear Reader,1
Unabashed Abuse of Italics,1
Lighthearted,1
Rape Aftermath,1
Discussion of fetishes and porn,1
Implied/Referenced Smut,1
Clothes,1
sex as a business transaction,1
all the snark,1
this is basically very soft and sweet,1
nightmare problems and wholesome garak,1
Light Dom/sub,1
Corsetry,1
Knife Play,1
Blood Play,1
Blood Kink,1
Consensual Kink,1
post-dominion war,1
Post-Slash,1
Orchids,1
Garak’s obsession with Human literature,1
Date Rape Drug/Roofies,1
nothing graphic,1
illegitimate child,1
bad memories,1
Vasectomy,1
Not between pairing,1
Genetic Enhancement,1
Forced Prostitution,1
Vacation,1
Day At The Beach,1
Dubcon Kissing,1
But Mostly Hurt,1
Because This is Star Trek,1
And the Comfort is Probably a Bad Idea,1
Also Some Gratuitous Shakespeare,1
Morning Rituals,1
No Privacy On A Space Station,1
Possible clothing kink,1
Surveillence!Garak,1
the spy au we deserve,1
Explicit Language,1
Embarassment,1
lots of talk about sex,1
No nut november,1
Personal Growth,1
Found Family,1
Emotionally Repressed,1
finding each other in a time of crisis,1
Survivor Guilt,1
Descriptions of graphic violence,1
Alternate Universe - Modern Setting,1
shameless foreshadowing,1
Teenage Elim Garak,1
Pre-Canon Cardassia,1
Coming of Age,1
woops busted,1
rubbing of fabrics,1
other names for penis :),1
like a penis,1
haha - Freeform,1
fabric thats on sensetive things,1
Surprise Kissing,1
Garak x Bashir,1
Garak being low key bottom,1
Busted,1
Bashir being kinda dom,1
waking up together,1
The Morning After The Night Before,1
Worf would like Julian specifically to just not,1
